time,result,table,controller,site,digital_input_1_and_2,power_factor_avg,power_factor_l1,power_factor_l2,power_factor_l3,units,current_l1_thd,current_l3_thd,current_unbalance,volts_l1_thd,volts_l2_thd,volts_l3_thd,volts_unbalance,current_avg,current_l1,current_l2,current_l3,freq,volts_l1_l2,volts_l1_n,volts_l2_l3,volts_l2_n,volts_l3_l1,volts_l3_n,volts_l_l_avg,volts_l_n_avg,apparent_power_demand,apparent_power_l1,apparent_power_l2,apparent_power_l3,apparent_power_total,apparent_energy,reactive_power_demand,reactive_energy_export,reactive_energy_import,max_power_demand,power_demand,power_l1,power_l2,power_l3,power_total,energy_export,energy_import,reactive_power_l1,reactive_power_l2,reactive_power_l3,reactive_power_total
2026-02-02 09:30:00+00:00,0.0,5.394736842105263,0.0,0.0,0.0,0.6900000000000001,0.6966666666666667,0.7200000000000001,0.67,0.0,7.116666666666667,4.816666666666666,37.86666666666667,2.2166666666666663,2.716666666666667,3.0500000000000003,0.5833333333333334,6.288333333333333,4.805000000000001,5.513333333333333,8.555000000000001,50.0,399.25,231.83333333333334,400.7,229.88333333333333,400.4333333333334,231.83333333333334,400.1333333333334,231.20000000000002,4.5616666666666665,1.1105315,1.26392,1.9810216666666667,4.354046666666666,10218.616666666667,1.99,117.3,6001.3,4.93,3.22,0.7899076666666667,0.9054893333333333,1.3284633333333333,3.0229350000000004,182.80000000000004,7793.016666666666,0.7702261666666667,0.8817268333333333,1.47062,3.1212516666666663
2026-02-02 09:45:00+00:00,0.0,5.256410256410256,0.0,0.0,0.0,0.7399999999999999,0.83,0.7200000000000001,0.67,0.0,6.2,5.3999999999999995,24.5,0.3,1.6000000000000003,2.1,0.5,7.3,7.849999999999999,5.510000000000001,8.55,50.0,398.6000000000001,231.1,400.3,229.69999999999996,399.6000000000001,231.6,399.5,230.80000000000004,4.57,1.81145,1.26397,1.98274,5.05889,10219.2,1.99,117.3,6001.7,4.93,3.22,1.50812,0.908061,1.32797,3.74593,182.80000000000004,7793.5,1.00454,0.879889,1.47054,3.35315
2026-02-02 10:00:00+00:00,0.0,5.456310679611651,0.0,0.0,0.0,0.74,0.83,0.72,0.67,0.0,6.2,5.5,24.5,0.3,1.6,2.1,0.5,7.3,7.85,5.51,8.55,50.0,398.6,231.1,400.3,229.7,399.6,231.6,399.5,230.8,4.57,1.81145,1.26397,1.98274,5.05889,10219.2,1.99,117.3,6001.7,4.93,3.22,1.50812,0.908061,1.32797,3.74593,182.8,7793.5,1.00454,0.879889,1.47054,3.35315
2026-02-02 10:15:00+00:00,0.0,5.456310679611651,0.0,0.0,0.0,0.74,0.83,0.72,0.67,0.0,6.2,5.5,24.5,0.3,1.6,2.1,0.5,7.3,7.85,5.51,8.55,50.0,398.6,231.1,400.3,229.7,399.6,231.6,399.5,230.8,4.57,1.81145,1.26397,1.98274,5.05889,10219.2,1.99,117.3,6001.7,4.93,3.22,1.50812,0.908061,1.32797,3.74593,182.8,7793.5,1.00454,0.879889,1.47054,3.35315
2026-02-02 10:30:00+00:00,0.0,5.4,0.0,0.0,0.0,0.67,0.65,0.71,0.66,0.0,6.8,6.099999999999999,40.4,1.8999999999999997,1.8,2.0,0.6,6.2,4.31,5.59,8.71,50.0,405.0,235.19999999999996,406.3999999999999,233.19999999999996,405.8,235.1,405.6000000000001,234.5,4.71,1.00578,1.29977,2.03977,4.34602,10223.2,2.06,117.3,6004.5,4.93,3.26,0.658607,0.914286,1.34436,2.9175,182.80000000000004,7796.2,0.7597840000000001,0.9202179999999999,1.52921,3.20806
2026-02-02 10:45:00+00:00,0.0,5.3125,0.0,0.0,0.0,0.67,0.65,0.71,0.66,0.0,6.8,6.099999999999999,40.4,1.8999999999999997,1.8,2.0,0.6,6.2,4.31,5.59,8.71,50.0,405.0,235.19999999999996,406.3999999999999,233.19999999999996,405.8,235.1,405.6000000000001,234.5,4.71,1.00578,1.29977,2.03977,4.34602,10223.2,2.06,117.3,6004.5,4.93,3.26,0.658607,0.914286,1.34436,2.9175,182.80000000000004,7796.2,0.7597840000000001,0.9202179999999999,1.52921,3.20806
2026-02-02 11:00:00+00:00,0.0,5.446808510638298,0.0,0.0,0.0,0.67,0.65,0.71,0.66,0.0,6.8,6.1,40.4,1.9,1.8,2.0,0.6,6.2,4.31,5.589999999999999,8.71,50.0,405.0,235.2,406.4,233.2,405.8,235.1,405.6,234.5,4.71,1.00578,1.29977,2.03977,4.34602,10223.2,2.06,117.3,6004.5,4.93,3.2600000000000002,0.658607,0.914286,1.34436,2.9175,182.8,7796.2,0.759784,0.920218,1.5292100000000002,3.20806
2026-02-02 11:15:00+00:00,0.0,5.446808510638298,0.0,0.0,0.0,0.67,0.65,0.71,0.66,0.0,6.8,6.1,40.4,1.9,1.8,2.0,0.6,6.2,4.31,5.589999999999999,8.71,50.0,405.0,235.2,406.4,233.2,405.8,235.1,405.6,234.5,4.71,1.00578,1.29977,2.03977,4.34602,10223.2,2.06,117.3,6004.5,4.93,3.2600000000000002,0.658607,0.914286,1.34436,2.9175,182.8,7796.2,0.759784,0.920218,1.5292100000000002,3.20806
2026-02-02 11:30:00+00:00,0.0,5.47945205479452,0.0,0.0,0.0,0.73,0.83,0.71,0.66,0.0,4.5,1.0,25.3,2.4,0.20000000000000004,2.9,0.4000000000000001,7.489999999999999,8.17,5.59,8.71,50.0,403.6000000000001,233.9,405.3,232.69999999999996,404.6000000000001,234.5,404.5,233.80000000000004,4.66,1.90759,1.30066,2.04235,5.2479,10227.1,2.04,117.3,6007.3,4.93,3.24,1.57377,0.915187,1.3501199999999998,3.8418499999999995,182.80000000000004,7798.899999999999,1.07881,0.920763,1.53393,3.53211
2026-02-02 11:45:00+00:00,0.0,5.271604938271605,0.0,0.0,0.0,0.73,0.82,0.71,0.66,0.0,3.6666666666666665,4.75,26.216666666666665,2.4,1.45,1.4833333333333334,0.4000000000000001,7.580000000000001,8.53,5.55,8.67,50.0,402.3999999999999,233.5,404.0,232.0,403.3999999999999,234.0,404.0,233.1,4.66,1.9848799999999998,1.29858,2.04361,5.3257,10228.1,2.04,117.3,6008.0,4.93,3.24,1.63804,0.918227,1.35136,3.90511,182.80000000000004,7799.600000000001,1.12842,0.91655,1.52971,3.5757500000000007
2026-02-02 12:00:00+00:00,0.0,5.2631578947368425,0.0,0.0,0.0,0.7075,0.76125,0.705,0.66,0.0,4.425,5.366666666666666,30.7375,2.9625,3.425,2.275,0.4375,6.9799999999999995,6.64625,5.59,8.70375,50.0,404.3,234.5,405.85,232.925,405.2875,234.75,405.28749999999997,234.05,4.66,1.5570975,1.30044625,2.04658125,4.903715,10229.275000000001,2.04,117.3,6008.8125,4.93,3.2487500000000002,1.220345625,0.91652625,1.34990375,3.48744375,182.8,7800.375,0.952814125,0.92437075,1.53869375,3.4164600000000003
2026-02-02 12:15:00+00:00,0.0,5.51685393258427,0.0,0.0,0.0,0.7214285714285714,0.8042857142857143,0.7,0.66,0.0,3.8857142857142857,2.685714285714286,26.942857142857143,3.542857142857143,4.914285714285714,4.4714285714285715,0.4571428571428572,7.264285714285714,7.462857142857142,5.595714285714286,8.72857142857143,50.0,404.88571428571424,234.64285714285714,406.4714285714286,233.35714285714286,405.8,235.24285714285716,405.7571428571428,234.4,4.671428571428572,1.7482900000000001,1.303782857142857,2.0520642857142857,5.102938571428572,10230.328571428572,2.045714285714286,117.3,6009.557142857143,4.93,3.25,1.4178597142857143,0.916915,1.351257142857143,3.6883885714285713,182.8,7801.142857142857,1.015189142857143,0.9261827142857142,1.543874285714286,3.484582857142857
2026-02-02 12:30:00+00:00,0.0,5.459183673469388,0.0,0.0,0.0,0.67,0.65,0.7,0.66,0.0,6.5,0.8,40.4,0.2,2.9,2.5,0.5,6.21,4.3,5.6,8.72,50.0,405.4,235.2,406.9,233.4,406.4,235.2,406.4,234.7,4.68,1.01569,1.3089600000000001,2.05809,4.37828,10231.1,2.05,117.3,6010.2,4.93,3.25,0.661018,0.917095,1.35184,2.9316300000000006,182.8,7801.7,0.768944,0.930531,1.54648,3.24355
2026-02-02 12:45:00+00:00,0.0,5.146788990825688,0.0,0.0,0.0,0.6925,0.71375,0.7,0.66,0.0,5.6375,4.95,34.9625,2.075,2.6374999999999997,2.725,0.4625,6.7275,5.8225,5.60375,8.75375,50.0,406.5125,235.85,408.0125,234.175,407.5625,236.0125,407.35,235.3625,4.7025,1.36749625,1.31046,2.06841375,4.75063625,10232.4125,2.05,117.3,6011.1,4.93,3.2725,1.01946175,0.920694625,1.3596925,3.29698125,182.8,7802.6375,0.897632,0.930695625,1.5489025,3.3826675
2026-02-02 13:00:00+00:00,0.0,5.32258064516129,0.0,0.0,0.0,0.67,0.64,0.7,0.65,0.0,8.6,6.4,40.4,0.6,0.7,1.8,0.5,6.25,4.35,5.63,8.78,50.0,407.4,236.4,408.8,234.7,408.4,236.4,408.2,235.8,4.71,1.02817,1.3138400000000001,2.08044,4.42519,10233.6,2.05,117.3,6011.9,4.93,3.28,0.667222,0.924368,1.35999,2.94924,182.8,7803.5,0.784686,0.944511,1.57136,3.30159
2026-02-02 13:15:00+00:00,0.0,5.53125,0.0,0.0,0.0,0.67,0.6457142857142858,0.7,0.6557142857142857,0.0,8.085714285714285,5.2,40.4,1.2857142857142858,0.5857142857142856,1.9142857142857144,0.5571428571428572,6.242857142857143,4.3428571428571425,5.63,8.765714285714285,50.0,407.4714285714286,236.6857142857143,408.87142857142857,234.6285714285714,408.3285714285715,236.4,408.2,235.8714285714286,4.727142857142858,1.0273271428571429,1.3156685714285714,2.073282857142857,4.413947142857142,10234.457142857142,2.067142857142857,117.3,6012.528571428571,4.93,3.274285714285714,0.6655748571428571,0.921763,1.361532857142857,2.947847142857143,182.8,7804.071428571428,0.7825145714285714,0.9409331428571429,1.5655957142857144,3.2879757142857144
2026-02-02 13:30:00+00:00,0.0,5.359550561797753,0.0,0.0,0.0,0.67,0.65,0.7,0.66,0.0,7.7,4.3,40.4,1.8,0.5,2.0,0.6,6.24,4.34,5.63,8.76,50.0,407.5,236.8,408.9,234.6,408.3,236.4,408.2,235.9,4.74,1.02699,1.3164,2.07042,4.40945,10235.1,2.08,117.3,6013.0,4.93,3.27,0.664916,0.920721,1.36215,2.94729,182.8,7804.5,0.781646,0.939502,1.56329,3.28253
2026-02-02 13:45:00+00:00,0.0,5.346153846153846,0.0,0.0,0.0,0.67,0.65,0.7,0.66,0.0,7.7,4.3,40.4,1.8,0.5,2.0,0.6,6.24,4.34,5.63,8.76,50.0,407.5,236.8,408.9,234.6,408.3,236.4,408.2,235.9,4.74,1.02699,1.3164,2.07042,4.40945,10235.1,2.08,117.3,6013.0,4.93,3.27,0.664916,0.920721,1.36215,2.94729,182.8,7804.5,0.781646,0.939502,1.56329,3.28253
2026-02-02 14:00:00+00:00,0.0,5.407407407407407,0.0,0.0,0.0,0.67,0.64,0.7,0.66,0.0,7.1,8.2,40.6,2.4,3.1,2.8,0.5,6.27,4.36,5.63,8.82,50.0,408.1,236.9,409.7,235.1,409.5,237.0,408.9,236.4,4.75,1.0315,1.31977,2.08876,4.43753,10238.7,2.08,117.3,6015.6,4.93,3.27,0.66368,0.920344,1.3676,2.95404,182.8,7806.9,0.787138,0.943044,1.57488,3.30546
2026-02-02 14:15:00+00:00,0.0,5.423913043478261,0.0,0.0,0.0,0.6642857142857144,0.64,0.7,0.6542857142857142,0.0,5.871428571428572,5.175,40.67142857142858,2.1714285714285713,2.5,2.085714285714286,0.5285714285714286,6.275714285714286,4.365714285714286,5.624285714285714,8.825714285714286,50.0,408.2714285714286,237.02857142857144,409.92857142857144,235.18571428571428,409.5,237.20000000000002,409.24285714285713,236.5142857142857,4.75,1.0342,1.32041,2.0919742857142856,4.448721428571429,10239.328571428572,2.0828571428571427,117.3,6016.057142857143,4.93,3.27,0.6639608571428572,0.9240628571428571,1.36984,2.9610885714285713,182.8,7807.385714285714,0.792642,0.9467631428571429,1.5823942857142856,3.320782857142857
2026-02-02 14:30:00+00:00,0.0,5.311827956989247,0.0,0.0,0.0,0.7214285714285714,0.7942857142857143,0.7,0.6514285714285715,0.0,4.942857142857143,7.014285714285714,27.32857142857143,2.228571428571428,2.142857142857143,2.3000000000000003,0.42857142857142855,7.307142857142858,7.54,5.587142857142857,8.794285714285714,50.0,406.04285714285714,235.79999999999998,407.7571428571428,234.15714285714284,407.24285714285713,236.15714285714284,406.87142857142857,235.28571428571428,4.75,1.7772642857142855,1.31549,2.0852957142857145,5.178260000000001,10240.214285714286,2.09,117.3,6016.657142857142,4.93,3.27,1.4333495714285716,0.9219751428571428,1.3709371428571429,3.731118571428571,182.8,7808.028571428572,1.042996,0.941352142857143,1.5761142857142858,3.560975714285714
2026-02-02 14:45:00+00:00,0.0,5.576086956521739,0.0,0.0,0.0,0.6957142857142857,0.7228571428571428,0.7,0.6557142857142857,0.0,3.314285714285714,6.1571428571428575,31.82857142857143,1.6142857142857143,2.3285714285714287,2.6285714285714286,0.4857142857142857,6.771428571428572,5.932857142857143,5.591428571428572,8.784285714285714,50.0,406.15714285714284,235.82857142857142,407.97142857142853,234.05714285714288,407.4142857142857,236.1142857142857,407.12857142857143,235.27142857142857,4.75,1.3981214285714285,1.3118457142857143,2.0819542857142856,4.792407142857143,10241.157142857142,2.084285714285714,117.3,6017.328571428572,4.93,3.27,1.0465545714285713,0.9218314285714285,1.3672342857142856,3.3353928571428573,182.8,7808.671428571429,0.9105802857142856,0.9361571428571428,1.57051,3.415492857142857
2026-02-02 15:00:00+00:00,0.0,5.480769230769231,0.0,0.0,0.0,0.67,0.65,0.7,0.66,0.0,3.5999999999999996,4.45,40.8,1.1500000000000001,2.575,2.55,0.6,6.2425,4.3325,5.6025,8.785,50.0,406.6,236.125,408.45,234.175,408.1,236.27499999999998,407.75,235.475,4.7425,1.02142,1.30962,2.0797475,4.4114075,10242.175,2.0775,117.3,6018.05,4.93,3.2675,0.6603255,0.922932,1.365355,2.94613,182.8,7809.35,0.78021625,0.932784,1.5672074999999999,3.2774824999999996
2026-02-02 15:15:00+00:00,0.0,5.534090909090909,0.0,0.0,0.0,0.67,0.65,0.7042857142857143,0.66,0.0,8.528571428571428,4.157142857142857,40.82857142857142,1.4714285714285715,2.742857142857143,1.742857142857143,0.6,6.232857142857143,4.3185714285714285,5.597142857142857,8.778571428571428,50.0,406.0,235.94285714285712,407.7857142857143,233.84285714285716,407.8,236.1142857142857,407.2142857142857,235.22857142857143,4.72,1.0180128571428573,1.3056342857142857,2.07239,4.399151428571429,10243.585714285713,2.07,117.3,6019.028571428572,4.93,3.262857142857143,0.6588882857142858,0.9237274285714285,1.3657214285714285,2.9484142857142857,182.8,7810.300000000001,0.7769752857142856,0.9281978571428571,1.5609685714285715,3.2659228571428573
2026-02-02 15:30:00+00:00,0.0,5.358695652173913,0.0,0.0,0.0,0.7214285714285714,0.7957142857142856,0.71,0.66,0.0,6.214285714285714,7.914285714285714,27.442857142857143,1.3,1.3142857142857145,1.1714285714285715,0.5142857142857143,7.307142857142857,7.564285714285714,5.597142857142857,8.767142857142856,50.0,405.0571428571429,235.2,407.04285714285714,233.6142857142857,406.2,235.6,406.15714285714284,234.68571428571428,4.72,1.7705757142857144,1.3049200000000003,2.0639842857142856,5.141002857142857,10244.72857142857,2.07,117.3,6019.857142857143,4.93,3.27,1.4351174285714288,0.9199545714285714,1.3565242857142858,3.7120285714285717,182.8,7811.142857142857,1.0329515714285715,0.9253172857142857,1.551297142857143,3.5096314285714283
2026-02-02 15:45:00+00:00,0.0,5.542553191489362,0.0,0.0,0.0,0.7299999999999999,0.82,0.7,0.65,0.0,3.0,0.1,25.8,0.3,1.7,1.0,0.4,7.57,8.3,5.61,8.79,50.0,405.6,235.1,407.6,234.1,407.0,236.1,406.8,235.1,4.7,1.9453,1.30996,2.07465,5.33077,10245.8,2.07,117.3,6020.7,4.93,3.25,1.59897,0.9153969999999999,1.361,3.88643,182.8,7811.9,1.11052,0.931411,1.56635,3.60642
2026-02-02 16:00:00+00:00,0.0,5.3977272727272725,0.0,0.0,0.0,0.7299999999999999,0.82,0.7,0.65,0.0,3.0,0.1,25.8,0.3,1.7,1.0,0.4,7.57,8.3,5.61,8.79,50.0,405.6,235.1,407.6,234.1,407.0,236.1,406.8,235.1,4.7,1.9453,1.30996,2.07465,5.33077,10245.8,2.07,117.3,6020.7,4.93,3.25,1.59897,0.9153969999999999,1.361,3.88643,182.8,7811.9,1.11052,0.931411,1.56635,3.60642
2026-02-02 16:15:00+00:00,0.0,5.276595744680851,0.0,0.0,0.0,0.67,0.65,0.7,0.66,0.0,7.1,3.7625,40.9,1.6,2.4,2.4,0.6,6.24,4.33,5.6,8.8,50.1,406.8,236.3,408.6,234.2,408.1,236.5,407.8,235.7,4.72,1.02186,1.31143,2.07805,4.40689,10247.9,2.07,117.3,6022.2,4.93,3.27,0.661563,0.922083,1.3702,2.95582,182.8,7813.3,0.779802,0.9299229999999999,1.56313,3.27545
2026-02-02 16:30:00+00:00,0.0,5.47191011235955,0.0,0.0,0.0,0.6957142857142857,0.7228571428571428,0.7,0.66,0.0,4.285714285714286,3.2571428571428567,34.34285714285714,1.5142857142857145,2.2857142857142856,1.9857142857142855,0.5571428571428572,6.797142857142857,5.984285714285714,5.611428571428571,8.81,50.028571428571425,406.64285714285717,236.04285714285714,408.57142857142856,234.28571428571428,408.0571428571429,236.55714285714288,407.7285714285714,235.6285714285714,4.72,1.4087228571428572,1.3115442857142858,2.082665714285714,4.802552857142857,10249.157142857144,2.077142857142857,117.3,6023.071428571428,4.93,3.27,1.0567054285714286,0.9230294285714286,1.3674885714285714,3.3447257142857145,182.8,7814.2,0.9156314285714285,0.9309767142857144,1.5680442857142858,3.4152
2026-02-02 16:45:00+00:00,0.0,5.434343434343434,0.0,0.0,0.0,0.67,0.65,0.7,0.66,0.0,4.3,5.6,40.9,1.3,1.4,2.3,0.6,6.24,4.33,5.61,8.79,50.0,406.7,236.3,408.5,234.2,408.1,236.4,407.7,235.6,4.72,1.01892,1.313,2.07727,4.41123,10249.9,2.08,117.3,6023.6,4.93,3.27,0.661311,0.921119,1.36668,2.94299,182.8,7814.8,0.775673,0.92921,1.5638,3.27142
2026-02-02 17:00:00+00:00,0.0,5.32258064516129,0.0,0.0,0.0,0.67,0.6485714285714286,0.7,0.66,0.0,7.328571428571428,0.942857142857143,40.885714285714286,0.6142857142857142,2.1285714285714286,1.657142857142857,0.6,6.2700000000000005,4.351428571428571,5.62,8.821428571428571,50.08571428571429,407.6,236.72857142857143,409.5,234.78571428571428,409.1857142857143,236.9857142857143,408.8,236.2,4.741428571428571,1.02931,1.318777142857143,2.0890128571428574,4.435295714285714,10251.457142857142,2.09,117.3,6024.814285714286,4.93,3.2714285714285714,0.664168,0.9281502857142857,1.378422857142857,2.967182857142857,182.8,7815.900000000001,0.7875842857142857,0.9396874285714285,1.577994285714286,3.3061085714285716
2026-02-02 17:15:00+00:00,0.0,5.413043478260869,0.0,0.0,0.0,0.7128571428571429,0.7685714285714286,0.7,0.6528571428571429,0.0,4.3428571428571425,6.128571428571429,29.728571428571428,1.7,1.0571428571428572,1.5999999999999999,0.5285714285714286,7.184285714285714,7.067142857142857,5.627142857142857,8.858571428571429,50.0,407.88571428571424,236.75714285714284,410.0,235.20000000000002,409.38571428571424,237.32857142857142,409.0857142857143,236.41428571428574,4.75,1.669827142857143,1.32351,2.1028457142857144,5.097912857142857,10252.828571428572,2.09,117.3,6025.714285714285,4.93,3.28,1.3178934285714285,0.9286471428571429,1.3818814285714285,3.6256071428571426,182.8,7816.714285714285,1.0124314285714286,0.9428881428571428,1.5873142857142857,3.544927142857143
2026-02-02 17:30:00+00:00,0.0,5.563106796116505,0.0,0.0,0.0,0.70375,0.7525,0.7,0.65,0.0,4.887499999999999,6.1125,31.112499999999997,2.475,1.1375,1.65,0.5375,7.085,6.74,5.6375,8.87375,50.0,408.45,237.1125,410.4625,235.5125,410.025,237.6125,409.6125,236.725,4.76125,1.5940750000000001,1.326415,2.1069875,5.0284175,10253.5625,2.09375,117.3,6026.2125,4.93,3.28375,1.23703125,0.929275625,1.38138,3.54788125,182.8,7817.2125,0.988763125,0.94713125,1.59198,3.52948875
2026-02-02 17:45:00+00:00,0.0,5.359550561797753,0.0,0.0,0.0,0.66,0.64,0.7,0.65,0.0,8.7,4.8,40.8,3.1,1.7,2.4,0.6,6.31,4.39,5.65,8.88,50.0,409.2,237.8,410.9,235.7,410.9,237.8,410.3,237.1,4.78,1.04185,1.32889,2.1076,4.47583,10254.5,2.1,117.3,6026.9,4.93,3.29,0.6663,0.929105,1.37733,2.9794000000000005,182.8,7817.9,0.801035,0.953315,1.5966800000000003,3.34982
2026-02-02 18:00:00+00:00,0.0,5.35,0.0,0.0,0.0,0.66,0.64,0.6999999999999998,0.65,0.0,8.7,4.8,40.8,3.1,1.7,2.4,0.6,6.31,4.39,5.650000000000001,8.88,50.0,409.2,237.80000000000004,410.8999999999999,235.69999999999996,410.8999999999999,237.80000000000004,410.3,237.1,4.78,1.04185,1.32889,2.1076,4.47583,10254.5,2.1,117.3,6026.899999999999,4.93,3.2900000000000005,0.6663,0.929105,1.37733,2.9794,182.80000000000004,7817.899999999999,0.801035,0.953315,1.59668,3.34982
2026-02-02 18:15:00+00:00,0.0,5.5,0.0,0.0,0.0,0.66,0.64,0.6999999999999998,0.65,0.0,6.5,8.7,40.7,2.5,2.5,2.0,0.6,6.330000000000001,4.41,5.669999999999999,8.9,50.0,410.2,238.5,412.0,236.19999999999996,411.5,238.19999999999996,411.2,237.6,4.81,1.05093,1.33488,2.11735,4.50413,10258.0,2.12,117.3,6029.399999999999,4.93,3.2999999999999994,0.6679559999999999,0.927575,1.38314,2.98799,182.80000000000004,7820.3,0.8080570000000001,0.9583660000000002,1.60285,3.37023
2026-02-02 18:30:00+00:00,0.0,5.442105263157894,0.0,0.0,0.0,0.72,0.8099999999999999,0.7,0.65,0.0,5.9,6.1,26.7,2.7,2.7,2.9,0.5,7.76,8.67,5.67,8.96,50.0,411.0,238.3,413.0,236.9,412.4,239.1,412.1,238.1,4.82,2.05591,1.34325,2.13737,5.54265,10258.5,2.12,117.3,6029.8,4.93,3.3,1.67738,0.93292,1.38984,3.99983,182.8,7820.6,1.19329,0.96608,1.62387,3.7814799999999997
2026-02-02 18:45:00+00:00,0.0,5.532608695652174,0.0,0.0,0.0,0.66,0.6342857142857143,0.6900000000000001,0.65,0.0,6.557142857142857,1.7714285714285716,40.74285714285714,2.0714285714285716,2.1142857142857143,1.6285714285714286,0.5571428571428572,6.35,4.435714285714286,5.675714285714285,8.93,50.0,410.7142857142857,238.55714285714288,412.5571428571429,236.65714285714284,412.11428571428576,238.65714285714284,411.8142857142857,237.95714285714286,4.83,1.0575414285714284,1.343605714285714,2.1345957142857146,4.535062857142857,10259.9,2.13,117.3,6030.842857142858,4.93,3.31,0.6694615714285714,0.9287877142857142,1.38579,2.9853457142857143,182.8,7821.585714285714,0.8167291428571428,0.967104,1.6212471428571429,3.4060857142857146
2026-02-02 19:00:00+00:00,0.0,5.358974358974359,0.0,0.0,0.0,0.69,0.725,0.6916666666666665,0.65,0.0,5.366666666666667,4.183333333333333,32.983333333333334,1.1166666666666667,1.3,2.0,0.5333333333333333,6.998333333333332,6.341666666666668,5.695,8.953333333333333,50.01666666666667,411.4666666666667,238.79999999999998,413.4166666666667,237.23333333333335,412.84999999999997,239.25,412.6499999999999,238.45000000000002,4.836666666666667,1.511775,1.3476216666666667,2.1437649999999997,5.003979999999999,10260.883333333333,2.13,117.3,6031.616666666668,4.93,3.3033333333333332,1.1378133333333333,0.9333216666666667,1.393135,3.4607116666666666,182.80000000000004,7822.316666666667,0.9768143333333333,0.9717988333333333,1.627505,3.5756916666666663
2026-02-02 19:15:00+00:00,0.0,5.383838383838384,0.0,0.0,0.0,0.66,0.63,0.7,0.65,0.0,6.1,6.6,40.6,2.0,1.0,1.8,0.5,6.37,4.45,5.71,8.95,50.1,412.4,239.5,414.2,237.5,413.7,239.6,413.4,238.9,4.84,1.06556,1.35211,2.14357,4.5598,10261.6,2.13,117.3,6032.1,4.93,3.3,0.67613,0.935834,1.39383,3.00921,182.8,7822.8,0.82143,0.974108,1.62936,3.42557
2026-02-02 19:30:00+00:00,0.0,5.344086021505376,0.0,0.0,0.0,0.6642857142857144,0.6342857142857143,0.7,0.6542857142857142,0.0,7.214285714285714,6.6,40.6,1.8285714285714287,1.557142857142857,1.9285714285714286,0.5428571428571428,6.322857142857143,4.411428571428572,5.671428571428572,8.885714285714286,50.05714285714286,410.2142857142857,238.25714285714284,411.9714285714286,236.21428571428572,411.42857142857144,238.27142857142857,411.1714285714285,237.6142857142857,4.852857142857142,1.05167,1.3385757142857142,2.1186957142857143,4.508281428571428,10262.5,2.1385714285714283,117.3,6032.742857142858,4.93,3.3085714285714287,0.67136,0.9314591428571429,1.3852842857142857,2.991827142857143,182.8,7823.357142857143,0.80694,0.9605702857142857,1.6044042857142855,3.3737471428571433
2026-02-02 19:45:00+00:00,0.0,5.4326923076923075,0.0,0.0,0.0,0.67,0.64,0.7,0.66,0.0,8.7,6.6,40.6,1.6,2.3,2.1,0.6,6.26,4.36,5.62,8.8,50.0,407.3,236.6,409.0,234.5,408.4,236.5,408.2,235.9,4.87,1.03315,1.32053,2.08553,4.43959,10263.7,2.15,117.3,6033.6,4.93,3.32,0.665,0.925626,1.37389,2.96865,182.8,7824.1,0.78762,0.94252,1.57113,3.30465
2026-02-02 20:00:00+00:00,0.0,5.659090909090909,0.0,0.0,0.0,0.7128571428571429,0.7685714285714286,0.7,0.66,0.0,9.414285714285713,5.028571428571429,29.814285714285713,2.028571428571429,1.0142857142857142,1.457142857142857,0.5285714285714286,7.188571428571429,7.102857142857142,5.627142857142857,8.828571428571427,50.0,407.37142857142857,236.24285714285716,409.2142857142857,234.78571428571428,408.4714285714286,236.78571428571428,408.4142857142857,235.97142857142856,4.798571428571428,1.6749571428571428,1.3213085714285715,2.0917585714285716,5.088532857142858,10265.128571428573,2.107142857142857,117.3,6034.671428571429,4.93,3.2985714285714285,1.323707142857143,0.9253117142857142,1.375282857142857,3.624614285714286,182.8,7825.099999999999,1.0142057142857144,0.94252,1.5778514285714285,3.5379571428571426
2026-02-02 20:15:00+00:00,0.0,5.5,0.0,0.0,0.0,0.7042857142857143,0.7428571428571429,0.7,0.66,0.0,5.371428571428572,5.685714285714285,32.357142857142854,2.2,1.8714285714285714,1.5,0.5857142857142856,7.041428571428571,6.6657142857142855,5.625714285714286,8.84,50.0,407.40000000000003,236.4857142857143,409.2142857142857,234.72857142857143,408.8857142857143,237.02857142857144,408.54285714285714,236.04285714285714,4.761428571428572,1.57006,1.3149514285714285,2.09497,4.979080000000001,10266.77142857143,2.09,117.3,6035.871428571429,4.93,3.281428571428571,1.2096545714285714,0.9252575714285715,1.3768985714285713,3.5119014285714285,182.8,7826.271428571429,0.9850945714285714,0.9379565714285715,1.5772914285714286,3.5009214285714285
2026-02-02 20:30:00+00:00,0.0,5.5,0.0,0.0,0.0,0.67,0.64,0.7,0.66,0.0,5.925,6.4375,40.787499999999994,1.275,2.1625,1.8875,0.6499999999999999,6.27875,4.375,5.62,8.848749999999999,50.0,407.8125,236.925,409.525,234.85,409.4625,237.21249999999998,408.925,236.275,4.755,1.03402375,1.31628125,2.10017625,4.45057875,10267.775000000001,2.09,117.3,6036.599999999999,4.93,3.28,0.664939625,0.9238048750000001,1.37969625,2.96602625,182.8,7826.9875,0.792883875,0.9399315,1.580625,3.3142875
