result,table,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,apparent_power_total,power_l1,power_l2,power_l3,power_total
0.0,2.0,0.0,0.0,0.89,0.0,0.48428571428571426,0.35,0.48999999999999994,239.1142857142857,237.6142857142857,239.62857142857143,0.31445614285714285,0.11294757142857144,0.07732972857142857,0.09074375714285714,0.2812348571428571
0.0,2.0,0.0,0.0,0.89,0.0,0.48375,0.35,0.49,239.2125,237.7,239.7125,0.31478925,0.113077125,0.0773379375,0.09108595,0.281761125
0.0,2.0,0.0,0.0,0.89,0.0,0.48999999999999994,0.35,0.48999999999999994,239.87142857142857,238.37142857142857,240.44285714285712,0.31614385714285714,0.11341642857142856,0.07760552857142856,0.09149665714285714,0.28281014285714284
0.0,2.0,0.0,0.0,0.89875,0.0,0.48124999999999996,0.35,0.48124999999999996,236.925,235.375,237.375,0.310646125,0.11201925,0.076557975,0.08996457499999999,0.278495375
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,236.82857142857142,235.3857142857143,237.4,0.31057442857142853,0.11171171428571428,0.0766198142857143,0.08991164285714286,0.27830642857142857
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,236.6875,235.3,237.25,0.310337125,0.1117165,0.0765920875,0.089757375,0.277955875
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,237.0,235.6625,237.625,0.31106762499999996,0.11210475,0.0767138875,0.0898541625,0.278495125
0.0,2.0555555555555554,0.0,0.0,0.9,0.0,0.48,0.35,0.48,237.35714285714286,235.9857142857143,237.9,0.31124885714285716,0.11212585714285714,0.07681997142857143,0.09007352857142857,0.2789252857142857
0.0,2.054054054054054,0.0,0.0,0.9,0.0,0.4828571428571428,0.35,0.48,237.74285714285716,236.4,238.35714285714286,0.31218157142857145,0.11215985714285714,0.07701187142857144,0.09043935714285714,0.2793804285714286
0.0,2.0,0.0,0.0,0.8966666666666666,0.0,0.48,0.3499999999999999,0.48,238.03333333333333,236.73333333333335,238.53333333333333,0.3123898333333333,0.11234266666666666,0.07706955,0.09053231666666667,0.27987883333333335
0.0,2.0,0.0,0.0,0.8966666666666667,0.0,0.48000000000000004,0.35,0.48000000000000004,238.0111111111111,236.65555555555557,238.54444444444445,0.3124611111111111,0.11239155555555556,0.07709506666666667,0.09042828888888889,0.27993444444444443
0.0,2.0,0.0,0.0,0.8971428571428571,0.0,0.48428571428571426,0.35,0.48,238.29999999999998,236.95714285714286,238.79999999999998,0.3136998571428572,0.11265914285714285,0.07692962857142857,0.09050765714285715,0.28019914285714287
0.0,2.0555555555555554,0.0,0.0,0.9,0.0,0.4828571428571428,0.35,0.4828571428571428,238.21428571428572,236.91428571428574,238.74285714285716,0.3133128571428571,0.11259085714285713,0.07695847142857144,0.09030844285714286,0.2798431428571429
0.0,2.0,0.0,0.0,0.9,0.0,0.4875,0.35,0.48,238.625,237.2,239.1125,0.313944875,0.1128855,0.07743947500000001,0.090973075,0.281400375
0.0,2.0,0.0,0.0,0.8985714285714286,0.0,0.48857142857142855,0.35,0.48,238.92857142857142,237.6,239.4,0.31431071428571433,0.11302185714285715,0.07761851428571429,0.09090965714285715,0.28149742857142857
0.0,2.0,0.0,0.0,0.89,0.0,0.48375,0.35,0.48624999999999996,238.575,237.2375,239.1625,0.313723625,0.112547625,0.077276125,0.09069822500000001,0.28067525
0.0,2.0,0.0,0.0,0.89,0.0,0.4857142857142857,0.35,0.48714285714285716,238.9857142857143,237.71428571428572,239.52857142857144,0.31447714285714284,0.11274214285714286,0.07717231428571428,0.09067074285714286,0.2806828571428571
0.0,2.0,0.0,0.0,0.89,0.0,0.48375,0.35,0.49,238.92499999999998,237.625,239.4875,0.3143245,0.112860875,0.07744527500000001,0.0908601375,0.281176875
0.0,2.0,0.0,0.0,0.8925000000000001,0.0,0.48624999999999996,0.35,0.48875,239.2375,237.9875,239.7875,0.3151065,0.113231125,0.0775749125,0.091042525,0.281880875
0.0,2.064516129032258,0.0,0.0,0.8983333333333334,0.0,0.48500000000000004,0.3499999999999999,0.4883333333333333,238.9,237.66666666666666,239.45000000000002,0.31318866666666667,0.11266916666666667,0.07728348333333333,0.09083701666666666,0.2807501666666667
0.0,2.0,0.0,0.0,0.89375,0.0,0.48,0.35,0.48124999999999996,238.2875,237.07500000000002,238.9375,0.31347875000000003,0.112518,0.07728545,0.0904891875,0.2804325
0.0,2.0625,0.0,0.0,0.8966666666666666,0.0,0.48,0.3499999999999999,0.48,238.04999999999998,236.71666666666667,238.4333333333333,0.31264816666666667,0.11204383333333334,0.0769769,0.09025746666666667,0.2793731666666667
0.0,2.048780487804878,0.0,0.0,0.9,0.0,0.48375,0.35,0.48,237.5375,236.275,238.075,0.312178375,0.11223087500000001,0.076989325,0.0903795875,0.279428375
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,237.16250000000002,235.825,237.6875,0.311330125,0.111974625,0.0767469875,0.08996082500000001,0.27895125
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,236.55714285714288,235.29999999999998,237.1,0.31019785714285714,0.11152742857142857,0.0767153,0.0898618,0.2782907142857143
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,235.55,234.2125,235.8625,0.30857975000000004,0.111257875,0.0767453125,0.08930865,0.276885
0.0,1.9722222222222223,0.0,0.0,0.7971428571428572,0.0,0.6514285714285715,0.5214285714285715,0.6857142857142857,234.34285714285716,232.94285714285712,234.54285714285714,0.4361048571428571,0.134238,0.09821724285714285,0.1141879,0.34643285714285715
0.0,2.048780487804878,0.0,0.0,0.7887500000000001,0.0,0.68,0.55,0.72,233.85,232.3875,234.01250000000002,0.455326875,0.13803925,0.101655,0.118441375,0.358271
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.71375,232.7,231.375,232.95,0.449088,0.1370045,0.101051,0.11760662499999999,0.355475125
0.0,2.0555555555555554,0.0,0.0,0.79,0.0,0.6757142857142858,0.55,0.71,231.5,230.04285714285714,231.64285714285714,0.4450124285714286,0.13585014285714286,0.10069842857142856,0.11679857142857143,0.35336157142857144
0.0,2.0555555555555554,0.0,0.0,0.7871428571428571,0.0,0.68,0.55,0.7157142857142856,233.5,232.07142857142858,233.70000000000002,0.4528108571428571,0.1373292857142857,0.10141814285714286,0.11771057142857143,0.3566958571428572
0.0,2.0952380952380953,0.0,0.0,0.79,0.0,0.68,0.55,0.71,232.7625,231.425,232.9375,0.450044,0.13694075,0.101035375,0.11751,0.35566725
0.0,2.0,0.0,0.0,0.7871428571428571,0.0,0.6742857142857144,0.55,0.7128571428571429,232.58571428571426,231.18571428571428,232.78571428571428,0.44973742857142857,0.13695642857142856,0.10105285714285715,0.117445,0.35548328571428567
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.72,234.6,233.12857142857143,234.74285714285716,0.4567805714285714,0.13842542857142856,0.10204014285714284,0.11850471428571428,0.3594152857142857
0.0,1.975609756097561,0.0,0.0,0.79,0.0,0.68,0.55,0.72,234.0625,232.575,234.25,0.45468025,0.137906875,0.101716875,0.117986125,0.357824625
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.72,234.05714285714288,232.6285714285714,234.20000000000002,0.45526614285714284,0.1380407142857143,0.10161628571428571,0.11797500000000001,0.35742642857142853
0.0,2.1176470588235294,0.0,0.0,0.79,0.0,0.68,0.55,0.7166666666666667,233.63333333333333,232.16666666666666,233.78333333333333,0.4524156666666666,0.13784483333333333,0.10160316666666667,0.11847316666666667,0.35752483333333335
0.0,2.0555555555555554,0.0,0.0,0.79,0.0,0.68,0.55,0.72,234.15714285714287,232.6,234.27142857142857,0.4549712857142857,0.13801,0.10145242857142857,0.11827914285714287,0.35785428571428574
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.7175,233.7375,232.3,233.975,0.45300425,0.137346,0.10118175,0.11805975,0.35671775
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.71,233.04999999999998,231.61666666666667,233.33333333333334,0.4506853333333333,0.1367825,0.10100783333333334,0.117732,0.3558195
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.7128571428571429,233.3142857142857,231.78571428571428,233.51428571428573,0.4511727142857143,0.13714271428571428,0.10121257142857143,0.11794171428571429,0.3561351428571428
0.0,1.9523809523809523,0.0,0.0,0.79,0.0,0.68,0.55,0.7175,233.45,231.9625,233.625,0.451380625,0.13738925,0.101312875,0.11789925,0.3563455
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.71,233.1,231.6875,233.4625,0.451716625,0.13721925000000001,0.10133875,0.1177925,0.35649200000000003
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.71,232.8,231.3,233.06,0.45028579999999996,0.1368292,0.1010818,0.1175266,0.35578
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.71,232.71428571428572,231.29999999999998,232.9857142857143,0.44984485714285716,0.13692014285714285,0.10099514285714285,0.1174252857142857,0.3549608571428572
0.0,2.048780487804878,0.0,0.0,0.79,0.0,0.68,0.55,0.71,232.6625,231.175,232.925,0.449911375,0.136949,0.101093,0.117665875,0.35588274999999997
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.71,233.0,231.53750000000002,233.2375,0.450472625,0.137239375,0.101257125,0.117794,0.35634925
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.71,232.6,231.13333333333333,232.86666666666667,0.4496526666666667,0.13684333333333334,0.101087,0.11761300000000001,0.35523
0.0,1.9722222222222223,0.0,0.0,0.79,0.0,0.68,0.55,0.71,232.70000000000002,231.24285714285716,232.94285714285712,0.44968457142857143,0.13662214285714286,0.10083471428571429,0.11738871428571429,0.3546672857142857
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.71,232.75714285714284,231.29999999999998,233.17142857142858,0.4507697142857143,0.13678257142857145,0.10124885714285714,0.11758857142857142,0.35578057142857145
0.0,2.0555555555555554,0.0,0.0,0.79,0.0,0.68,0.55,0.71,233.5142857142857,231.91428571428574,233.58571428571426,0.45193385714285716,0.137035,0.10110242857142858,0.11761085714285714,0.3562022857142857
0.0,2.048780487804878,0.0,0.0,0.79,0.0,0.68,0.55,0.71,233.15,231.65,233.3,0.450401875,0.13677575,0.10091325,0.117551125,0.3554645
0.0,1.9722222222222223,0.0,0.0,0.79,0.0,0.68,0.55,0.71,233.15714285714284,231.57142857142858,233.25714285714284,0.4502281428571428,0.13703,0.10087585714285716,0.11758899999999999,0.3557577142857143
0.0,2.0,0.0,0.0,0.79,0.0,0.6775,0.55,0.71,232.925,231.36249999999998,233.0,0.449617,0.136630125,0.100830375,0.117077375,0.35488225
0.0,2.0,0.0,0.0,0.79,0.0,0.6787500000000001,0.55,0.71,232.4125,230.9,232.57500000000002,0.44812425,0.1363945,0.100520125,0.117063125,0.35445187499999997
0.0,2.0238095238095237,0.0,0.0,0.79,0.0,0.6737500000000001,0.54625,0.71,232.2375,230.6875,232.4,0.446856125,0.13595725,0.10023818749999999,0.116621,0.35297612500000003
0.0,1.967741935483871,0.0,0.0,0.79,0.0,0.6733333333333333,0.55,0.71,232.25,230.73333333333335,232.4333333333333,0.44727333333333336,0.1363425,0.100636,0.11706283333333334,0.35384733333333335
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.71,233.11666666666667,231.56666666666663,233.1833333333333,0.4513395,0.13718833333333333,0.10100716666666666,0.11740149999999999,0.3552931666666667
0.0,2.0,0.0,0.0,0.79,0.0,0.67,0.55,0.71,233.65,232.11666666666667,233.75,0.4499868333333333,0.13574583333333334,0.100955,0.1176405,0.3544915
0.0,2.03125,0.0,0.0,0.79,0.0,0.67,0.55,0.7133333333333333,233.70000000000002,232.23333333333335,233.8166666666667,0.4503011666666667,0.13583066666666668,0.1009035,0.11764933333333333,0.35453483333333335
0.0,2.0,0.0,0.0,0.79,0.0,0.67,0.55,0.7124999999999999,233.6875,232.2,233.825,0.450368375,0.13620137499999999,0.101165375,0.117723625,0.35506150000000003
0.0,2.064516129032258,0.0,0.0,0.79,0.0,0.67,0.55,0.71,233.6,232.1,233.76666666666665,0.450926,0.13651966666666668,0.10137366666666665,0.117692,0.355856
0.0,1.9722222222222223,0.0,0.0,0.79,0.0,0.67,0.55,0.71,233.65714285714284,232.18571428571428,233.78571428571428,0.44962599999999997,0.13619471428571428,0.10115714285714285,0.11778757142857144,0.3551614285714286
0.0,2.1052631578947367,0.0,0.0,0.79,0.0,0.67,0.55,0.71,233.28571428571428,231.79999999999998,233.45714285714286,0.4484188571428572,0.13555071428571427,0.10072814285714285,0.11725685714285715,0.35382142857142856
0.0,2.0,0.0,0.0,0.79,0.0,0.6671428571428571,0.55,0.71,233.22857142857143,231.75714285714284,233.41428571428574,0.4484044285714286,0.13540628571428573,0.1006192857142857,0.11739871428571429,0.353716
0.0,1.9375,0.0,0.0,0.79,0.0,0.67,0.55,0.715,233.64999999999998,232.16666666666666,233.70000000000002,0.450204,0.13602516666666667,0.10101716666666666,0.11802716666666667,0.3553136666666667
0.0,1.9761904761904763,0.0,0.0,0.78625,0.0,0.67,0.55,0.72,234.6375,233.1125,234.75,0.4530955,0.136452125,0.101685625,0.11852975,0.356603375
0.0,1.972972972972973,0.0,0.0,0.78,0.0,0.67,0.55,0.72,235.64285714285714,234.2,235.81428571428572,0.45771100000000003,0.13651428571428573,0.10214342857142857,0.11916014285714285,0.3575635714285714
0.0,2.0,0.0,0.0,0.78,0.0,0.67,0.5542857142857144,0.7285714285714285,236.85714285714286,235.44285714285712,237.08571428571426,0.46172442857142854,0.137451,0.1026612857142857,0.12000728571428572,0.36015014285714286
0.0,2.0,0.0,0.0,0.7775000000000001,0.0,0.6725000000000001,0.56,0.735,238.38750000000002,237.05,238.6625,0.46821675,0.13862525,0.1033095,0.12109600000000001,0.3630275
0.0,2.0,0.0,0.0,0.7842857142857144,0.0,0.6714285714285715,0.5514285714285715,0.7228571428571428,235.24285714285716,233.8,235.5142857142857,0.4558447142857143,0.13641485714285714,0.10209828571428571,0.11902757142857143,0.357508
0.0,2.0,0.0,0.0,0.79,0.0,0.67,0.55,0.72,234.3125,232.925,234.5875,0.45236,0.13564425000000002,0.1016095,0.118363625,0.355441375
0.0,2.0476190476190474,0.0,0.0,0.79,0.0,0.67,0.55,0.72,234.5125,232.975,234.75,0.454084875,0.136552,0.10165575,0.118590625,0.35665675
0.0,2.0,0.0,0.0,0.7814285714285715,0.0,0.67,0.55,0.7242857142857143,235.07142857142858,233.71428571428572,235.47142857142856,0.45612614285714287,0.13709942857142857,0.10175857142857143,0.11888900000000001,0.35740257142857146
0.0,2.048780487804878,0.0,0.0,0.81,0.0,0.615,0.5,0.66125,235.2125,233.9625,235.775,0.417985875,0.128580625,0.095560225,0.111793275,0.3356805
0.0,2.048780487804878,0.0,0.0,0.89,0.0,0.45,0.35,0.48,234.975,233.4375,235.5125,0.299124125,0.102607125,0.0760825625,0.0886355875,0.267570875
0.0,1.945945945945946,0.0,0.0,0.89,0.0,0.45,0.35,0.48,234.6,233.20000000000002,235.15714285714284,0.29851142857142854,0.10229085714285714,0.07610535714285714,0.08847742857142857,0.2667847142857143
0.0,2.048780487804878,0.0,0.0,0.89,0.0,0.45,0.35,0.48,235.0875,233.7375,235.6875,0.299318625,0.102721125,0.0762478,0.0887753625,0.267818625
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,235.42857142857142,233.9,235.9857142857143,0.2995442857142857,0.10256657142857142,0.07629012857142857,0.0886282,0.26752728571428575
0.0,2.0238095238095237,0.0,0.0,0.89,0.0,0.45,0.35,0.48,235.3375,233.9,235.9875,0.299795875,0.102714375,0.07643245,0.0889466,0.26814975
0.0,2.0,0.0,0.0,0.89,0.0,0.44999999999999996,0.35,0.48000000000000004,235.67777777777778,234.2444444444444,236.26666666666668,0.3006208888888888,0.10273666666666666,0.07653577777777779,0.08915818888888889,0.2686974444444445
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,235.6625,234.1625,236.3125,0.300056625,0.1029515,0.07641465,0.0893153,0.26867625
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,236.29999999999998,234.9,236.94285714285712,0.3017712857142857,0.103116,0.07682564285714286,0.08971292857142857,0.26965628571428574
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,236.125,234.5875,236.75,0.301348875,0.103042625,0.076663425,0.08952085,0.269316125
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,236.4,234.9,237.025,0.30162275,0.10309875,0.07666880000000001,0.089318375,0.2691825
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,236.8,235.2375,237.4,0.302465375,0.103466625,0.07683981250000001,0.0897123,0.270004875
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.6375,236.1875,238.25,0.30410325,0.103887625,0.077144825,0.090339275,0.271368875
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,236.5625,235.025,237.0875,0.301853875,0.103138,0.076659275,0.08934837500000001,0.2688805
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,236.65,235.1,237.15,0.302172375,0.10322925000000001,0.07677325,0.089782,0.2699055
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,236.75714285714284,235.18571428571428,237.3,0.3024335714285714,0.10310385714285715,0.07675971428571428,0.08979844285714286,0.26981757142857143
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.08571428571426,235.48571428571427,237.54285714285714,0.30262171428571427,0.10344628571428571,0.07681668571428571,0.08995679999999999,0.27027557142857145
0.0,2.0930232558139537,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.3875,235.8125,237.95,0.303005,0.103802375,0.076978975,0.0899459375,0.27089325
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.71428571428572,236.07142857142858,238.29999999999998,0.3043087142857143,0.10416885714285715,0.07720450000000001,0.09032477142857143,0.2717382857142857
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.5125,235.925,238.15,0.304037625,0.10386125,0.077099525,0.0899641375,0.271099875
0.0,2.0555555555555554,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.75714285714284,236.1142857142857,238.32857142857142,0.3048005714285714,0.1037687142857143,0.07717612857142857,0.09043604285714286,0.27142685714285714
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.9,236.2625,238.4625,0.304362625,0.1040165,0.07710924999999999,0.09028385,0.27123375
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,238.125,236.475,238.6,0.305159625,0.104155875,0.0773340125,0.090717675,0.271879
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,238.3,236.64285714285714,238.71428571428572,0.305133,0.10415642857142857,0.07719432857142858,0.09040412857142857,0.2717652857142857
0.0,1.9761904761904763,0.0,0.0,0.89,0.0,0.45,0.35,0.48624999999999996,238.475,236.9375,239.0625,0.305630125,0.10413075,0.07734455,0.09060950000000001,0.272505875
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.4828571428571428,238.68571428571428,237.1142857142857,239.25714285714284,0.30597871428571427,0.10434171428571429,0.07748429999999999,0.09059320000000001,0.27214742857142854
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.49,239.425,237.8875,239.9875,0.307473,0.10478799999999999,0.07770953750000001,0.091158525,0.273627625
0.0,1.972972972972973,0.0,0.0,0.89,0.0,0.45,0.35,0.48999999999999994,239.52857142857144,238.0,240.12857142857143,0.3073734285714286,0.10474371428571429,0.07775417142857143,0.09115542857142857,0.27371885714285715
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48999999999999994,239.52857142857144,237.95714285714286,239.95714285714286,0.30702614285714286,0.10472257142857143,0.07752184285714285,0.09082647142857143,0.273435
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.49,239.575,238.1625,240.20000000000002,0.30767075,0.104717625,0.0777020875,0.0912280125,0.27364
0.0,2.0697674418604652,0.0,0.0,0.89,0.0,0.45,0.35,0.48375,237.8,236.2625,238.2125,0.304525625,0.103902875,0.0771034625,0.0901287375,0.27115825
0.0,2.0555555555555554,0.0,0.0,0.89,0.0,0.45,0.35,0.48,236.65714285714284,235.1285714285714,237.2,0.302323,0.1032977142857143,0.07682069999999999,0.08971102857142857,0.2697857142857143
0.0,2.0555555555555554,0.0,0.0,0.89,0.0,0.45,0.35,0.48,236.81428571428572,235.34285714285716,237.3857142857143,0.3024624285714285,0.10342742857142857,0.07680200000000001,0.08971174285714287,0.26972871428571427
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.1875,235.7125,237.6375,0.30352475,0.103588875,0.0772221625,0.09007438749999999,0.270658875
0.0,1.975609756097561,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.65,236.1625,238.125,0.304031,0.10388425,0.07731645,0.0901599875,0.27124475000000003
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.9857142857143,236.5142857142857,238.41428571428574,0.304458,0.10405514285714286,0.07746372857142857,0.09036565714285714,0.27217328571428573
0.0,2.0555555555555554,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.9,236.32857142857142,238.28571428571428,0.30466642857142856,0.10391285714285714,0.07728767142857143,0.09028435714285714,0.27143957142857145
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.65,236.0375,238.15,0.30375087500000003,0.103714875,0.07709745,0.09019948750000001,0.2712085
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.9375,236.4,238.4875,0.304310625,0.103791375,0.077175,0.090123775,0.271111
0.0,2.027027027027027,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.84285714285716,236.29999999999998,238.3857142857143,0.3040241428571429,0.10391399999999999,0.07714941428571429,0.09026118571428572,0.2712812857142857
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.6,235.84285714285716,237.92857142857142,0.30392600000000003,0.10388128571428572,0.07737604285714285,0.0901227,0.2713838571428572
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.1142857142857,235.35714285714286,237.4857142857143,0.30313599999999996,0.10347014285714286,0.0769814,0.08991167142857144,0.2702505714285714
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.2375,235.675,237.775,0.303552125,0.103599,0.077164875,0.0899844375,0.27098374999999997
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.35714285714286,235.77142857142857,237.81428571428572,0.3035031428571428,0.10352257142857144,0.07712084285714285,0.08986415714285714,0.27103842857142857
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.11249999999998,235.5125,237.7,0.303128,0.103422375,0.0770153375,0.0900057625,0.270799125
0.0,2.048780487804878,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.1,235.4875,237.5375,0.3031875,0.10357374999999999,0.0771499625,0.0900977875,0.27082612500000003
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,237.225,235.65,237.7,0.30340875,0.10366425,0.0771621625,0.0902578125,0.27086212499999995
0.0,2.0,0.0,0.0,0.89,0.0,0.45,0.35,0.48,236.9857142857143,235.42857142857142,237.44285714285712,0.30206214285714283,0.10303242857142858,0.07708417142857142,0.08990292857142856,0.27006742857142857
0.0,2.0555555555555554,0.0,0.0,0.7871428571428571,0.0,0.6214285714285713,0.53,0.6942857142857142,236.52857142857144,234.97142857142856,237.0,0.43488,0.12623857142857142,0.0989889,0.11624768571428572,0.3416267142857143
0.0,2.0,0.0,0.0,0.77,0.0,0.65,0.56,0.73,236.325,234.75,236.6375,0.45694775,0.130482875,0.1028845,0.12044025,0.353925875
