time,power_total,power_factor_avg,current_l1,current_l2,current_l3,current_mean,current_imbalance,rolling_mean_1h,power_delta,ewma_kw,ewma_pf,ewma_imbalance,z_kw,z_pf,z_imbalance,z_residual,risk_kw,risk_pf,risk_imbalance,risk_residual,iso_score,iso_risk,composite_risk,health_score
2025-11-10 00:15:00+00:00,0.345081,0.78,0.64,0.55,0.71,0.6333333333333333,0.2526315789473683,0.34572760267857144,-0.0009805714285713862,0.32532963857321734,0.8103175049465448,0.26938813734835365,-8.225036632788639,-1.2863660163475286,-1.4694469882000036,-0.005166466107729698,1.0,0.4287886721158429,0.48981566273333454,0.0017221553692432327,-0.0008843116252837957,0.7759832503763247,0.6320447861268443,36.79552138731557
2025-11-10 00:30:00+00:00,0.3441862857142857,0.7871428571428571,0.64,0.55,0.71,0.6333333333333333,0.2526315789473683,0.3456432455357143,-0.0008947142857143042,0.329100968001431,0.8056825753858072,0.2660368256681566,-8.215626466095156,-1.5346857189785656,-1.8567850672964465,-0.01164135842178271,1.0,0.5115619063261886,0.6189283557654822,0.0038804528072609035,-0.00396874861155827,0.7850860270030151,0.6664271139855935,33.35728860144065
2025-11-10 00:45:00+00:00,0.34420825,0.78625,0.64,0.55,0.71,0.6333333333333333,0.2526315789473683,0.3448842767857143,2.1964285714271004e-05,0.3321224244011448,0.8017960603086458,0.263355776323999,-8.208087371746704,-1.7429085744901385,-2.166655530573602,-0.005401569761552932,1.0,0.5809695248300462,0.7222185101912006,0.0018005232538509774,-0.001712893075425992,0.7784285562429145,0.6903554228019932,30.964457719800677
2025-11-10 01:00:00+00:00,0.3480975714285714,0.7828571428571429,0.6471428571428571,0.55,0.7171428571428571,0.638095238095238,0.26194029850746253,0.3453932767857143,0.0038893214285714017,0.33531745380663014,0.7980082768183453,0.2630726807606917,-8.200115180542383,-1.9458418138450224,-2.199375164602308,0.021607777203312355,1.0,0.6486139379483408,0.7331250548674361,0.0072025924011041185,0.00917175822768046,0.7463058220413421,0.6949176932928677,30.508230670713232
2025-11-10 01:15:00+00:00,0.3498518571428571,0.78,0.65,0.55,0.72,0.64,0.2656249999999999,0.3465859910714285,0.0017542857142857082,0.33822433447387557,0.7944066214546763,0.2635831446085533,-8.192861973905964,-2.138803104230511,-2.140376746923867,0.02609482906519777,1.0,0.7129343680768371,0.713458915641289,0.008698276355065924,0.018015383953744468,0.7202065533862714,0.6953153723575467,30.46846276424533
2025-11-10 01:30:00+00:00,0.3570733333333333,0.7799999999999999,0.67,0.55,0.7200000000000001,0.6466666666666668,0.26288659793814434,0.34980775297619043,0.007221476190476195,0.34199413424576713,0.7915252971637411,0.2634438352744715,-8.183455623988833,-2.2931721365389053,-2.1564778485260536,0.05805323100593873,1.0,0.7643907121796351,0.7188259495086845,0.019351077001979577,0.0077871431550490255,0.7503920918455881,0.7129831837649419,28.701681623505813
2025-11-10 01:45:00+00:00,0.3557272857142857,0.7885714285714286,0.6671428571428571,0.55,0.72,0.6457142857142857,0.26327433628318575,0.35268751190476183,-0.0013460476190476078,0.34474076453947083,0.7909345234452786,0.2634099354762144,-8.176602271768854,-2.324823265680876,-2.1603959212067485,0.024288313182938365,1.0,0.774941088560292,0.7201319737355828,0.008096104394312789,0.01589966493524453,0.7264504538828439,0.7070879884742391,29.291201152576086
2025-11-10 02:00:00+00:00,0.3533264999999999,0.79,0.6666666666666666,0.55,0.7200000000000001,0.6455555555555557,0.2633390705679863,0.353994744047619,-0.0024007857142858136,0.34645791163157663,0.7907476187562229,0.26339576249456875,-8.172317671157446,-2.3348368195436597,-2.1620340068309916,-0.005339384351676398,1.0,0.7782789398478865,0.7206780022769972,0.0017797947838921328,0.010108376159452481,0.7435416793937819,0.7109959303847619,28.900406961523807
2025-11-10 02:15:00+00:00,0.108127525,0.9175,0.21,0.16,0.195,0.18833333333333332,0.2654867256637168,0.2935636610119047,-0.24519897499999987,0.29879183430526135,0.8160980950049783,0.2638139551283984,-8.29125337852617,-0.9766667241507896,-2.1137001164211533,-1.4816664755712783,1.0,0.32555557471692986,0.7045667054737178,0.4938888251904261,-0.06246284012151371,0.9577135280236944,0.7680300478130846,23.19699521869154
2025-11-10 02:30:00+00:00,0.0261179285714285,0.96,0.06,0.03,0.02,0.03666666666666667,1.0909090909090908,0.21082480982142854,-0.0820095964285715,0.2442570531584948,0.8448784760039827,0.4292329822845369,-8.427327776414758,0.565262998324542,17.005108976528973,-1.4758396051667124,1.0,0.188420999441514,1.0,0.4919465350555708,-0.07679143056504267,1.0,0.8020551301745626,19.794486982543734
2025-11-10 02:45:00+00:00,0.09307232,0.924,0.184,0.136,0.1619999999999999,0.16066666666666662,0.2987551867219917,0.14516106839285708,0.0669543914285715,0.21402010652679584,0.8607027808031862,0.4031374231720279,-8.50277456872561,1.413061570144873,13.989035061555885,-0.41619801786211147,1.0,0.4710205233816243,1.0,0.13873267262070382,-0.04394653967489748,0.9030683050321819,0.7672300556583946,23.276994434160535
2025-11-10 03:00:00+00:00,0.3580725714285714,0.78,0.6742857142857144,0.5585714285714286,0.7242857142857143,0.6523809523809524,0.25401459854014596,0.14634758625,0.2650002514285714,0.24283059950715097,0.844562224642549,0.3733128582456515,-8.430887042953303,0.5483196029614054,10.541969914875592,1.6917188813715125,1.0,0.18277320098713512,1.0,0.5639062937905042,-0.0461860648991993,0.9096775818491097,0.7894213196789234,21.057868032107663
2025-11-10 03:15:00+00:00,0.3558994285714286,0.78,0.67,0.55,0.72,0.6466666666666667,0.2628865979381442,0.20829056214285713,-0.002173142857142818,0.26544436532000654,0.8316497797140393,0.35122760618415005,-8.374461501266495,-0.14347397078536983,7.98939948091351,1.1794201151292996,1.0,0.04782465692845661,1.0,0.3931400383764332,-0.004343625604888546,0.7861923623076286,0.7126927948726406,28.730720512735942
2025-11-10 03:30:00+00:00,0.3558563,0.785,0.67,0.55,0.72,0.6466666666666667,0.2628865979381442,0.290725155,-4.3128571428574514e-05,0.28352675225600527,0.8223198237712315,0.3335594045349489,-8.329342590674692,-0.6433331067050237,5.947343133743849,0.5204089997640836,1.0,0.2144443689016746,1.0,0.17346966658802787,0.004606863832179786,0.7597777179470075,0.6981315348102073,30.186846518979273
2025-11-10 03:45:00+00:00,0.35681825,0.7825,0.67,0.55,0.72,0.6466666666666667,0.2628865979381442,0.3566616375,0.0009619499999999892,0.2981850518048042,0.8143558590169853,0.319424843215588,-8.292767413453289,-1.0700082769796282,4.3136980560081195,0.0012513606888923173,1.0,0.3566694256598761,1.0,0.00041712022963077245,0.016558125032512527,0.7245072093913236,0.6846897842312569,31.53102157687431
2025-11-10 04:00:00+00:00,0.3578105555555556,0.7822222222222223,0.67,0.55,0.72,0.6466666666666667,0.2628865979381442,0.3565961335317461,0.0009923055555555726,0.3101101525549545,0.8079291316580327,0.30811719416009925,-8.26301207437949,-1.4143248422591894,3.006781993819533,0.00970343989349761,1.0,0.47144161408639645,1.0,0.0032344799644992033,0.014143191486389206,0.7316341504624115,0.7041099517232372,29.58900482767628
2025-11-10 04:15:00+00:00,0.3585035555555556,0.78,0.67,0.5544444444444445,0.72,0.6481481481481481,0.2554285714285713,0.3572471652777778,0.0006929999999999992,0.3197888331550747,0.8023433053264263,0.29757946961379367,-8.238861970403224,-1.7135895269618433,1.788852307383007,0.010038773428160406,1.0,0.5711965089872811,0.5962841024610023,0.003346257809386802,0.006572103942338314,0.753977910131127,0.6641185079214322,33.58814920785677
2025-11-10 04:30:00+00:00,0.356903875,0.7887500000000001,0.67,0.55125,0.72,0.6470833333333333,0.2607855763039278,0.3575090590277778,-0.0015996805555555937,0.3272118415240598,0.7996246442611411,0.2902206909518205,-8.220340187183572,-1.8592437593378734,0.9383389969477942,-0.0048355239965311965,1.0,0.6197479197792911,0.31277966564926474,0.0016118413321770655,0.009086445250773179,0.7465575973168952,0.6267603133433337,37.32396866566663
2025-11-10 04:45:00+00:00,0.356362625,0.79,0.67,0.55,0.72,0.6466666666666667,0.2628865979381442,0.3573951527777778,-0.0005412499999999931,0.33304199821924785,0.7976997154089129,0.2847538723490853,-8.205792864443636,-1.9623732144692567,0.30649474657127546,-0.008250073725281089,1.0,0.6541244048230855,0.10216491552375849,0.0027500245750936964,0.015672163024192276,0.7271218565043496,0.595636365864378,40.436363413562205
2025-11-10 05:00:00+00:00,0.3562567142857142,0.79,0.67,0.55,0.72,0.6466666666666667,0.2628865979381442,0.3570066924603174,-0.00010591071428578402,0.33768494143254113,0.7961597723271304,0.28038041746689707,-8.19420785962846,-2.0448767785743622,-0.19898065372994214,-0.0059924540201181375,1.0,0.6816255928581207,0.06632688457664739,0.0019974846733727125,0.016571317278007647,0.7244682764954723,0.5936095634400892,40.63904365599108
2025-11-10 05:15:00+00:00,0.3549317142857143,0.79,0.67,0.55,0.7157142857142856,0.6452380952380953,0.25682656826568245,0.35611373214285713,-0.0013249999999999096,0.3411342960031758,0.7949278178617044,0.27566964762665414,-8.185601079947064,-2.1108796298584465,-0.7434422601412797,-0.009444525053858472,1.0,0.7036265432861488,0.2478140867137599,0.003148175017952824,0.012340814957576218,0.7369533160060691,0.6274266497541965,37.25733502458035
2025-11-10 05:30:00+00:00,0.35429675,0.79,0.665,0.55,0.71,0.6416666666666667,0.2493506493506492,0.3554619508928571,-0.0006349642857143012,0.34376678680254064,0.7939422542893636,0.2704058479714532,-8.179032526944042,-2.163681910885714,-1.3518219758334318,-0.00931015462995438,1.0,0.7212273036285713,0.4506073252778106,0.00310338487665146,0.008945524642108404,0.7469734815863682,0.662984072464047,33.7015927535953
2025-11-10 05:45:00+00:00,0.354376625,0.79,0.6675,0.55,0.71,0.6425,0.2490272373540855,0.35496545089285714,7.987500000000702e-05,0.34588875444203254,0.793153803431491,0.2661301258479796,-8.173737823952461,-2.205923735707526,-1.8460016141650828,-0.00470481969781087,1.0,0.7353079119025087,0.6153338713883609,0.0015682732326036232,0.008498970244022352,0.7482913509270395,0.6899043462102808,31.009565378971914
2025-11-10 06:00:00+00:00,0.3535407142857142,0.79,0.6628571428571429,0.55,0.71,0.640952380952381,0.2496285289747398,0.35428645089285715,-0.0008359107142857924,0.3474191464107689,0.7925230427451929,0.26282980647333165,-8.169919212026269,-2.239717195564975,-2.2274461018666156,-0.005958563169904672,1.0,0.7465723985216584,0.7424820339555386,0.0019861877233015575,0.007317903633539791,0.751776909420958,0.7116003203853143,28.83996796146857
2025-11-10 06:15:00+00:00,0.3495733749999999,0.7837500000000001,0.6525000000000001,0.55,0.71375,0.63875,0.2563600782778864,0.35294686607142856,-0.0039673392857143,0.3478499921286151,0.7907684341961544,0.26153586083424263,-8.16884417201683,-2.3337216172981488,-2.376997819560177,-0.02695477124185747,1.0,0.7779072057660495,0.792332606520059,0.008984923747285824,0.004731195862950788,0.7594107898143573,0.7267364078585985,27.32635921414015
2025-11-10 06:30:00+00:00,0.3483614285714286,0.78,0.65,0.55,0.7171428571428571,0.6390476190476191,0.2615499254843515,0.3514630357142857,-0.0012119464285713089,0.3479522794171778,0.7886147473569236,0.26153867376426443,-8.168588946252461,-2.449106946993012,-2.3766727065849453,-0.02478237210286126,1.0,0.816368982331004,0.7922242355283151,0.008260790700953754,0.023377167186296344,0.7043828827119012,0.7186238219620161,28.13761780379839
2025-11-10 06:45:00+00:00,0.3476209999999999,0.78,0.6475,0.55,0.715,0.6375000000000001,0.25882352941176456,0.34977412946428565,-0.0007404285714286973,0.34788602353374226,0.786891797885539,0.2609956448937645,-8.16875426697541,-2.5414152107489025,-2.4394349261768262,-0.017203873060599895,1.0,0.8471384035829675,0.8131449753922754,0.005734624353533298,0.019877107411653272,0.7147122434511273,0.7285807613620983,27.141923863790176
2025-11-10 07:00:00+00:00,0.3451481428571429,0.78,0.64,0.55,0.71,0.6333333333333333,0.2526315789473683,0.34767598660714283,-0.002472857142856999,0.3473384473984224,0.7855134383084312,0.2593228317044853,-8.170120571035772,-2.6152618217536174,-2.632775417677905,-0.020197904358926152,1.0,0.8717539405845391,0.877591805892635,0.006732634786308717,-0.00693966779331634,0.793853790393169,0.7618752047878146,23.812479521218542
2025-11-10 07:15:00+00:00,0.3462327142857143,0.78,0.64,0.55,0.71,0.6333333333333333,0.2526315789473683,0.3468408214285714,0.0010845714285713792,0.3471173007758808,0.784410750646745,0.2579845811530619,-8.170672372892765,-2.6743391105573893,-2.7874478108787715,-0.00485888018648649,1.0,0.8914463701857964,0.9291492702929238,0.0016196267288288298,-0.0028314424428695917,0.7817296141290291,0.7687646936133896,23.123530638661038
2025-11-10 07:30:00+00:00,0.345762375,0.78,0.6425000000000001,0.55,0.71,0.6341666666666667,0.25229960578186583,0.34619105803571426,-0.00047033928571427186,0.34684631562070467,0.7835286005173961,0.2568475860788227,-8.17134853113622,-2.721600941600403,-2.918859487864911,-0.0034252508509083307,1.0,0.907200313866801,0.972953162621637,0.0011417502836361102,0.0031399247101541183,0.7641069421173097,0.7732210195451386,22.677898045486145
2025-11-10 07:45:00+00:00,0.3453819999999999,0.78,0.64,0.55,0.71,0.6333333333333333,0.2526315789473683,0.3456313080357143,-0.0003803750000000994,0.3465534524965637,0.782822880413917,0.25600438465253184,-8.172079278971696,-2.7594104064348155,-3.0163150670283736,-0.0019920138898106075,1.0,0.9198034688116051,1.0,0.0006640046299368692,0.0012300013893953299,0.7697434992719343,0.7805059958342149,21.949400416578513
2025-11-10 08:00:00+00:00,0.3452425714285714,0.78,0.64,0.55,0.71,0.6333333333333333,0.2526315789473683,0.3456549151785714,-0.00013942857142851262,0.34629127628296524,0.7822583043311336,0.25532982351149913,-8.172733457271416,-2.789657978302349,-3.094279530359146,-0.003294697160574488,1.0,0.9298859927674497,1.0,0.0010982323868581627,0.0009131008181221256,0.770678734819299,0.7823173174779708,21.768268252202915
2025-11-10 08:15:00+00:00,0.3444657142857142,0.78,0.64,0.55,0.71,0.6333333333333333,0.2526315789473683,0.34521316517857137,-0.0007768571428571902,0.34592616388351505,0.781806643464907,0.254790174598673,-8.17364448045464,-2.8138560357963707,-3.1566511010237632,-0.00597226060626703,1.0,0.9379520119321235,1.0,0.0019907535354223432,-6.305874082734864e-05,0.7735595725399809,0.7843813079551271,21.561869204487294
2025-11-10 08:30:00+00:00,0.35048075,0.7875000000000001,0.6587500000000001,0.55,0.71,0.6395833333333334,0.25016286644951125,0.34639275892857135,0.006015035714285799,0.34683708110681205,0.7829453147719256,0.25386471296884067,-8.171371572961844,-2.7528508971749406,-3.263614154354463,0.03266374857261745,1.0,0.9176169657249802,1.0,0.010887916190872484,-0.007030846669731972,0.7941228770850928,0.787806451558651,21.219354844134898
2025-11-10 08:45:00+00:00,0.3530638571428571,0.79,0.66,0.55,0.71,0.64,0.24999999999999986,0.3483132232142857,0.0025831071428570884,0.3480824363140211,0.7843562518175405,0.2530917703750725,-8.168264180644227,-2.677258924738912,-3.3529493544467366,0.03795837845339824,1.0,0.8924196415796373,1.0,0.012652792817799413,-0.0045043476018789,0.786666684345689,0.7824275362460377,21.75724637539623
2025-11-10 09:00:00+00:00,0.3536744285714285,0.7871428571428571,0.6628571428571429,0.55,0.7128571428571429,0.641904761904762,0.25370919881305626,0.35042118749999995,0.0006105714285714048,0.34920083476550257,0.7849135728826039,0.25321525606266926,-8.165473568988974,-2.647400045691671,-3.3386771190971403,0.025993953153649704,1.0,0.8824666818972237,1.0,0.008664651051216568,0.00932542726500396,0.7458523146662785,0.7701327786088357,22.986722139116434
2025-11-10 09:15:00+00:00,0.355293,0.78,0.67,0.55,0.72,0.6466666666666667,0.2628865979381442,0.35312800892857144,0.0016185714285715247,0.35041926781240207,0.7839308583060832,0.25514952443776423,-8.162433352456736,-2.7000496897078285,-3.115118146264677,0.0172986493325171,1.0,0.9000165632359428,1.0,0.005766216444172367,0.01645268299972269,0.7248183894464912,0.76707201431364,23.292798568635998
2025-11-10 09:30:00+00:00,0.3579878571428571,0.78,0.67,0.5585714285714286,0.7285714285714285,0.6523809523809524,0.2605839416058393,0.3550047857142857,0.0026948571428570545,0.35193298567849307,0.7831446866448667,0.25623640787137925,-8.158656345510522,-2.742169404920755,-2.989498275136058,0.023835251451017184,1.0,0.9140564683069182,0.9964994250453527,0.007945083817005727,-0.0032677411962249714,0.7830172170568797,0.7835294508396113,21.647054916038865
2025-11-10 09:45:00+00:00,0.3592863333333333,0.7799999999999999,0.67,0.56,0.73,0.6533333333333333,0.26020408163265296,0.35656040476190476,0.0012984761904762387,0.35340365520946115,0.7825157493158934,0.257029942623634,-8.15498675214806,-2.775865177091099,-2.8977830734582026,0.02178063599658004,1.0,0.9252883923636998,0.9659276911527342,0.007260211998860014,-0.00026039883471307146,0.7741419617416814,0.7783069347627145,22.16930652372855
2025-11-10 10:00:00+00:00,0.3613697142857143,0.78,0.67,0.56,0.7299999999999999,0.6533333333333333,0.2602040816326528,0.35848422619047615,0.0020833809523809754,0.3549968670247118,0.7820125994527148,0.2576647704254378,-8.151011393048593,-2.802821794827371,-2.824410912115918,0.02305554391027599,1.0,0.9342739316091236,0.9414703040386394,0.00768518130342533,-0.0036924916675757924,0.7842707387465733,0.7785820972293216,22.14179027706784
2025-11-10 10:15:00+00:00,0.3592128571428571,0.78,0.67,0.5542857142857144,0.7242857142857143,0.6495238095238096,0.26173020527859225,0.35946419047619044,-0.0021568571428571826,0.35584006504834087,0.781610079562172,0.2584778573960687,-8.148907457524265,-2.8243870890163887,-2.730435903105711,-0.002008196364540636,1.0,0.9414623630054629,0.910145301035237,0.0006693987881802119,-0.0004249298870817597,0.7746275250469234,0.7714984406860628,22.850155931393722
2025-11-10 10:30:00+00:00,0.3571785714285714,0.78,0.67,0.55,0.72,0.6466666666666667,0.2628865979381442,0.35926186904761903,-0.0020342857142857107,0.356107766324387,0.7812880636497377,0.25935960550448384,-8.148239493168564,-2.8416393243676037,-2.6285251734715285,-0.016645904661118337,1.0,0.9472131081225346,0.8761750578238429,0.005548634887039446,0.008952921976178363,0.7469516506071745,0.7610784327768061,23.892156722319392
2025-11-10 10:45:00+00:00,0.357433,0.78,0.67,0.55,0.7228571428571428,0.6476190476190476,0.2669117647058821,0.3587985357142857,0.00025442857142859987,0.35637281305950963,0.7810304509197902,0.2608700373447635,-8.147578152385016,-2.8554411126485797,-2.4539524021363266,-0.010910864152834446,1.0,0.9518137042161933,0.8179841340454422,0.003636954717611482,0.013870695750842543,0.7324383386573543,0.7491248036112256,25.087519638877442
2025-11-10 11:00:00+00:00,0.3572608571428571,0.78,0.67,0.55,0.7271428571428571,0.6490476190476191,0.2729273661041818,0.35777132142857143,-0.00017214285714289845,0.35655042187617914,0.7808243607358322,0.26328150309664716,-8.147134985432114,-2.86648254327336,-2.175239885583237,-0.004078697040315836,1.0,0.95549418109112,0.7250799618610789,0.0013595656801052786,0.007904905358861014,0.75004455255685,0.7398011944340581,26.019880556594188
2025-11-10 11:15:00+00:00,0.2886761666666667,0.88,0.5083333333333333,0.3833333333333333,0.52,0.47055555555555556,0.2904368358913814,0.3401371488095238,-0.06858469047619042,0.34297557083427666,0.8006594885886658,0.26871256965559404,-8.181006757594965,-1.803801226217813,-1.5475277868196475,-0.4111820580436845,1.0,0.6012670754059376,0.5158425956065492,0.1370606860145615,-0.04648065625378606,0.9105469785360546,0.7157622981880709,28.423770181192907
2025-11-10 11:30:00+00:00,0.274904,0.9,0.47,0.35,0.48,0.4333333333333333,0.30000000000000004,0.31956850595238095,-0.013772166666666696,0.32936125666742133,0.8205275908709326,0.27497005572447525,-8.214976997576954,-0.7393532802623004,-0.8242997301112065,-0.356877049645535,1.0,0.2464510934207668,0.2747665767037355,0.11895901654851167,-0.02535943294345888,0.8482141188498598,0.608080032713417,39.191996728658296
2025-11-10 11:45:00+00:00,0.2740035714285714,0.9,0.47,0.35,0.48,0.4333333333333333,0.30000000000000004,0.29871114880952376,-0.0009004285714285798,0.31828971961965136,0.8364220726967462,0.2799760445795802,-8.242602536834587,0.11220507650211185,-0.2457172847444562,-0.19741777350014522,1.0,0.03740169216737062,0.0819057615814854,0.06580592450004841,-0.01049341371496526,0.8043415894491176,0.5288524040996151,47.11475959003849
2025-11-10 12:00:00+00:00,0.2740464285714286,0.9,0.47,0.35,0.48,0.4333333333333333,0.30000000000000004,0.27790754166666665,4.285714285717779e-05,0.3094410614100068,0.849137658157397,0.28398083566366417,-8.264681580935981,0.7934517619136381,0.21714867154894532,-0.030850954698690577,1.0,0.26448392063787934,0.07238289051631511,0.010283651566230192,0.0022805403492,0.7666431533964012,0.543733357757164,45.626664224283594
2025-11-10 12:15:00+00:00,0.2743905714285714,0.9,0.47,0.35,0.48,0.4333333333333333,0.30000000000000004,0.27433614285714286,0.0003441428571427929,0.3024309634137197,0.8593101265259177,0.28718466853093133,-8.282173076160243,1.338449110242864,0.5874414365836652,0.0004348936045220658,1.0,0.446149703414288,0.19581381219455507,0.0001449645348406886,0.002946148008216798,0.7646788150526431,0.5874859757847133,41.251402421528674
2025-11-10 12:30:00+00:00,0.2747854285714285,0.9,0.47,0.35,0.48,0.4333333333333333,0.30000000000000004,0.27430649999999995,0.00039485714285714124,0.2969018564452615,0.8674481012207341,0.2897477348247451,-8.295969223972218,1.7744469889062398,0.8836756486114438,0.0038267212838892783,1.0,0.5914823296354133,0.29455854953714794,0.0012755737612964262,0.002373327489812338,0.7663693204023793,0.6246897980406735,37.531020195932655
2025-11-10 12:45:00+00:00,0.2747601428571428,0.9,0.47,0.35,0.48,0.4333333333333333,0.30000000000000004,0.27449564285714284,-2.528571428572768e-05,0.2924735137276378,0.8739584809765873,0.2917981878597961,-8.30701876073158,2.123245291836943,1.1206630182336692,0.0021134002854943158,1.0,0.7077484306123143,0.37355433941122307,0.0007044667618314386,0.00235618823075745,0.7664199017069797,0.6539060609445502,34.609393905544984
2025-11-10 13:00:00+00:00,0.2752845714285714,0.9,0.47,0.35,0.48,0.4333333333333333,0.30000000000000004,0.2748051785714285,0.0005244285714285923,0.2890357252678245,0.87916678478127,0.2934385502878369,-8.315596680820386,2.402283934181508,1.3102529139314443,0.003830431006237833,1.0,0.800761311393836,0.4367509713104814,0.001276810335412611,0.0017274695317479605,0.7682753735170942,0.677887207335233,32.2112792664767
2025-11-10 13:15:00+00:00,0.275128,0.9,0.47,0.35,0.48,0.4333333333333333,0.30000000000000004,0.27498953571428564,-0.00015657142857139483,0.28625418021425963,0.883333427825016,0.29475084023026954,-8.322537151844651,2.625514848057156,1.4619248304896684,0.0011063533495634236,1.0,0.875171616019052,0.4873082768298895,0.0003687844498544745,0.001782835260606963,0.7681119784259252,0.6964552962013006,30.354470379869937
2025-11-10 13:30:00+00:00,0.276307,0.9,0.47,0.35,0.48,0.4333333333333333,0.30000000000000004,0.27536992857142856,0.0011790000000000411,0.28426474417140773,0.8866667422600129,0.29580067218421563,-8.32750116391138,2.804099579157676,1.5832623637362437,0.007487361151878697,1.0,0.9346998597192253,0.5277541212454145,0.002495787050626232,-0.005304881110440918,0.7890292152526415,0.7169997690154504,28.300023098454965
2025-11-10 13:45:00+00:00,0.277377,0.9,0.48,0.35,0.48,0.4366666666666667,0.29770992366412213,0.27602414285714283,0.0010699999999999599,0.2828871953371262,0.8893333938080104,0.29618252248019694,-8.330938403857067,2.946967364038093,1.627395877494986,0.010809560196400484,1.0,0.9823224546793643,0.5424652924983286,0.0036031867321334944,-0.010020043984992011,0.8029445828210172,0.7299947857917283,27.000521420827173
2025-11-10 14:00:00+00:00,0.2778632857142857,0.9,0.48,0.35,0.48,0.4366666666666667,0.29770992366412213,0.2766688214285714,0.0004862857142857169,0.2818824134125581,0.8914667150464084,0.296488002716982,-8.33344552119613,3.061261591942429,1.662702688501981,0.0095439741491186,1.0,1.0,0.5542342295006604,0.0031813247163728665,-0.005349352279579889,0.7891604583679332,0.7309024477245382,26.909755227546185
2025-11-10 14:15:00+00:00,0.2786161428571428,0.8985714285714286,0.48,0.35,0.48,0.4366666666666667,0.29770992366412213,0.27754085714285714,0.0007528571428571107,0.2812291593014751,0.8928876577514124,0.2967323869064101,-8.335075511414566,3.1373896248151008,1.6909481373075796,0.00859171695863803,1.0,1.0,0.5636493791025265,0.002863905652879343,-0.0077939888434599425,0.796375058852062,0.7340707574263263,26.59292425736737
2025-11-10 14:30:00+00:00,0.2786934285714286,0.8957142857142858,0.48,0.35,0.48,0.4366666666666667,0.29770992366412213,0.2781374642857143,7.728571428577968e-05,0.2807220131554658,0.8934529833439872,0.2969278942579525,-8.336340935149813,3.1676773522116592,1.7135444963520574,0.004442249830448012,1.0,1.0,0.5711814987840191,0.0014807499434826706,-0.001695849139456862,0.778378256255378,0.7304939013729697,26.950609862703033
2025-11-10 14:45:00+00:00,0.2781541428571428,0.9,0.48,0.35,0.48,0.4366666666666667,0.29770992366412213,0.27833175,-0.0005392857142857976,0.28020843909580123,0.8947623866751898,0.29708430013918646,-8.337622397722333,3.2378295824812806,1.7316215835876383,-0.0014191114798499144,1.0,1.0,0.5772071945292128,0.00047303715994997144,-0.006220009738945431,0.7917299387645936,0.7345845194445229,26.541548055547715
2025-11-10 15:00:00+00:00,0.2784226666666666,0.9,0.48,0.3499999999999999,0.48,0.4366666666666666,0.2977099236641223,0.27847159523809517,0.00026852380952380184,0.2798512846099743,0.8958099093401519,0.2972094248441736,-8.338513564434477,3.2939513666969766,1.7460832533761028,-0.00039094766285822414,1.0,1.0,0.5820277511253676,0.00013031588761940806,-0.0039855493803058195,0.7851356093565358,0.733607612391082,26.639238760891804
2025-11-10 15:15:00+00:00,0.278790125,0.9,0.48,0.35,0.4825,0.4375,0.3028571428571429,0.2785150907738095,0.0003674583333334036,0.27963905268797945,0.8966479274721216,0.2983389684467675,-8.339043122459485,3.3388487940695346,1.8766337037772618,0.0021975705563397705,1.0,1.0,0.625544567925754,0.0007325235187799235,-0.007564321652606565,0.7956972660664998,0.742865880233305,25.713411976669498
2025-11-10 15:30:00+00:00,0.27897725,0.9,0.48,0.35,0.4862499999999999,0.43875,0.3105413105413104,0.27858604613095234,0.0001871250000000102,0.2795066921503836,0.8973183419776973,0.3007794368656761,-8.339373386560279,3.3747667359675777,2.1586982921177933,0.0031257858923705315,1.0,1.0,0.7195660973725978,0.0010419286307901772,-0.018846000828394383,0.8289917071486701,0.7653391306876757,23.466086931232432
2025-11-10 15:45:00+00:00,0.2794168571428571,0.9,0.48,0.35,0.48,0.4366666666666667,0.29770992366412213,0.2789017247023809,0.00043960714285706803,0.2794887251488783,0.897854673582158,0.30016553422536535,-8.339418217562812,3.4035010894860167,2.0877446202002297,0.004115996396105775,1.0,1.0,0.6959148734000765,0.001371998798701925,-0.0064128955047496605,0.7922991823731994,0.7526678264231166,24.733217357688343
2025-11-10 16:00:00+00:00,0.2799427142857142,0.9,0.48,0.35,0.4857142857142857,0.43857142857142856,0.30944625407166126,0.27928173660714284,0.0005258571428571335,0.2795795229762455,0.8982837388657264,0.30202167819462455,-8.339191660135997,3.4264885723007645,2.302274126312009,0.005281324818897535,1.0,1.0,0.7674247087706697,0.0017604416062991784,-0.019605815442567343,0.8312340686367761,0.7731862897157393,22.681371028426067
2025-11-10 16:15:00+00:00,0.2802158571428571,0.9,0.48,0.35,0.4842857142857142,0.43809523809523804,0.3065217391304347,0.27963816964285715,0.0002731428571429162,0.27970678980956787,0.8986269910925813,0.30292169038178657,-8.338874105772499,3.444878558552566,2.4062957826081575,0.004615822031859002,1.0,1.0,0.8020985942027191,0.0015386073439530006,-0.014204009791230932,0.8152922839792457,0.7743686512268122,22.56313487731878
